"","StartDate","EndDate","Status","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","DistributionChannel","UserLanguage","Datenschutz","SVO_demo_choice","1_SVO_choice","1_SVO_time_First Click","1_SVO_time_Last Click","1_SVO_time_Page Submit","1_SVO_time_Click Count","2_SVO_choice","2_SVO_time_First Click","2_SVO_time_Last Click","2_SVO_time_Page Submit","2_SVO_time_Click Count","3_SVO_choice","3_SVO_time_First Click","3_SVO_time_Last Click","3_SVO_time_Page Submit","3_SVO_time_Click Count","4_SVO_choice","4_SVO_time_First Click","4_SVO_time_Last Click","4_SVO_time_Page Submit","4_SVO_time_Click Count","5_SVO_choice","5_SVO_time_First Click","5_SVO_time_Last Click","5_SVO_time_Page Submit","5_SVO_time_Click Count","6_SVO_choice","6_SVO_time_First Click","6_SVO_time_Last Click","6_SVO_time_Page Submit","6_SVO_time_Click Count","7_SVO_choice","7_SVO_time_First Click","7_SVO_time_Last Click","7_SVO_time_Page Submit","7_SVO_time_Click Count","8_SVO_choice","8_SVO_time_First Click","8_SVO_time_Last Click","8_SVO_time_Page Submit","8_SVO_time_Click Count","9_SVO_choice","9_SVO_time_First Click","9_SVO_time_Last Click","9_SVO_time_Page Submit","9_SVO_time_Click Count","10_SVO_choice","10_SVO_time_First Click","10_SVO_time_Last Click","10_SVO_time_Page Submit","10_SVO_time_Click Count","11_SVO_choice","11_SVO_time_First Click","11_SVO_time_Last Click","11_SVO_time_Page Submit","11_SVO_time_Click Count","12_SVO_choice","12_SVO_time_First Click","12_SVO_time_Last Click","12_SVO_time_Page Submit","12_SVO_time_Click Count","13_SVO_choice","13_SVO_time_First Click","13_SVO_time_Last Click","13_SVO_time_Page Submit","13_SVO_time_Click Count","14_SVO_choice","14_SVO_time_First Click","14_SVO_time_Last Click","14_SVO_time_Page Submit","14_SVO_time_Click Count","15_SVO_choice","15_SVO_time_First Click","15_SVO_time_Last Click","15_SVO_time_Page Submit","15_SVO_time_Click Count","16_SVO_choice","16_SVO_time_First Click","16_SVO_time_Last Click","16_SVO_time_Page Submit","16_SVO_time_Click Count","17_SVO_choice","17_SVO_time_First Click","17_SVO_time_Last Click","17_SVO_time_Page Submit","17_SVO_time_Click Count","18_SVO_choice","18_SVO_time_First Click","18_SVO_time_Last Click","18_SVO_time_Page Submit","18_SVO_time_Click Count","19_SVO_choice","19_SVO_time_First Click","19_SVO_time_Last Click","19_SVO_time_Page Submit","19_SVO_time_Click Count","20_SVO_choice","20_SVO_time_First Click","20_SVO_time_Last Click","20_SVO_time_Page Submit","20_SVO_time_Click Count","21_SVO_choice","21_SVO_time_First Click","21_SVO_time_Last Click","21_SVO_time_Page Submit","21_SVO_time_Click Count","22_SVO_choice","22_SVO_time_First Click","22_SVO_time_Last Click","22_SVO_time_Page Submit","22_SVO_time_Click Count","23_SVO_choice","23_SVO_time_First Click","23_SVO_time_Last Click","23_SVO_time_Page Submit","23_SVO_time_Click Count","24_SVO_choice","24_SVO_time_First Click","24_SVO_time_Last Click","24_SVO_time_Page Submit","24_SVO_time_Click Count","Sex","Age","Pres_Orig","Loop_count","Pres_Orig_1","Pres_Orig_2","Pres_Orig_3","Pres_Orig_4","Pres_Orig_5","Pres_Orig_6","Pres_Orig_7","Pres_Orig_8","Pres_Orig_9","Pres_Orig_10","Pres_Orig_11","Pres_Orig_12","Pres_Orig_13","Pres_Orig_14","Pres_Orig_15","Pres_Orig_16","Pres_Orig_17","Pres_Orig_18","Pres_Orig_19","Pres_Orig_20","Pres_Orig_21","Pres_Orig_22","Pres_Orig_23","Pres_Orig_24","Trial_1","Trial_2","Trial_3","Trial_4","Trial_5","Trial_6","Trial_7","Trial_8","Trial_9","Trial_10","Trial_11","Trial_12","Trial_13","Trial_14","Trial_15","Trial_16","Trial_17","Trial_18","Trial_19","Trial_20","Trial_21","Trial_22","Trial_23","Trial_24","DeviceIdentifier"
"48","2021-07-16 16:42:12","2021-07-16 16:49:46","IP Address","100","453","True","2021-07-16 16:49:46","R_yxnP0T8SEr2VtgB","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","3.62","3.62","5.102","1","Linke Option","3.979","9.187","10.338","3","Rechte Option","3.915","3.915","5.14","1","Linke Option","4.784","4.784","6.993","1","Rechte Option","7.013","9.171","12.18","2","Rechte Option","5.177","5.177","6.784","1","Linke Option","4.081","4.081","5.9","1","Linke Option","5.299","5.299","6.868","1","Rechte Option","3.86","3.86","5.5","1","Linke Option","5.45","5.45","10.242","1","Linke Option","3.963","3.963","5.865","1","Linke Option","3.371","5.444","7.029","2","Rechte Option","3.746","7.4","8.778","2","Rechte Option","3.881","7.375","8.559","2","Rechte Option","6.138","6.138","8.124","1","Linke Option","3.037","3.037","5.5","1","Linke Option","7.276","7.276","8.882","1","Rechte Option","7.009","7.009","8.428","1","Linke Option","4.801","4.801","6.809","1","Linke Option","8.234","8.234","11.33","1","Rechte Option","4.7","4.7","5.721","1","Rechte Option","6.192","6.192","7.427","1","Linke Option","4.943","4.943","7.786","1","Rechte Option","4.765","4.765","5.938","1","weiblich","29","0","24","0","1","0","1","0","1","0","1","1","1","1","1","0","1","1","1","0","1","1","0","0","1","1","0","17","18","20","24","4","23","13","22","3","6","14","10","5","15","11","21","12","7","19","1","9","8","2","16","NA"
"49","2021-07-16 16:46:00","2021-07-16 16:51:14","IP Address","100","313","True","2021-07-16 16:51:14","R_3Ev4BMikR0z7dnR","anonymous","DE","Ich stimme zu","Linke Option","Rechte Option","6.982","6.982","8.261","1","Linke Option","3.995","3.995","5.741","1","Rechte Option","2.546","2.546","3.656","1","Linke Option","2.458","2.458","5.006","1","Linke Option","30.937","30.937","34.896","1","Linke Option","3.282","3.282","5.024","1","Linke Option","3.35","3.35","4.864","1","Linke Option","2.414","2.414","3.915","1","Rechte Option","3.512","3.512","4.726","1","Rechte Option","2.858","2.858","4.078","1","Rechte Option","3.503","3.503","4.723","1","Linke Option","4.826","4.826","7.144","1","Rechte Option","3.142","3.142","4.601","1","Linke Option","4.203","4.203","5.788","1","Linke Option","3.246","3.246","8.065","1","Rechte Option","2.097","2.097","3.331","1","Rechte Option","4.73","4.73","5.881","1","Linke Option","2.364","2.364","3.987","1","Rechte Option","2.856","2.856","5.516","1","Linke Option","9.274","9.274","10.951","1","Rechte Option","2.214","2.214","3.471","1","Linke Option","5.069","5.069","8.963","1","Rechte Option","6.755","6.755","7.924","1","Linke Option","5.646","5.646","7.733","1","weiblich","30","0","24","1","0","0","0","0","1","0","0","1","0","1","1","0","0","1","1","0","1","0","1","1","1","0","0","21","11","24","14","15","19","10","16","4","17","8","12","20","9","13","18","5","23","7","3","22","2","1","6","NA"
"50","2021-07-16 16:41:53","2021-07-16 16:51:55","IP Address","100","602","True","2021-07-16 16:51:56","R_2v7WTearRDscbH2","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","16.577","16.577","18.278","1","Linke Option","6.326","6.326","8.019","1","Linke Option","5.501","5.501","6.883","1","Rechte Option","3.821","3.821","5.756","1","Rechte Option","15.596","15.596","16.941","1","Linke Option","6.677","6.677","8.238","1","Linke Option","5.471","5.471","7.115","1","Linke Option","4.373","4.373","5.886","1","Rechte Option","4.245","4.245","7.201","1","Rechte Option","12.613","12.613","16.709","1","Rechte Option","5.391","5.391","6.577","1","Rechte Option","8.97","8.97","10.468","1","Linke Option","7.792","7.792","9.138","1","Rechte Option","4.378","4.378","5.987","1","Rechte Option","8.751","15.453","16.932","2","Linke Option","6.023","7.798","8.536","2","Rechte Option","9.579","9.579","11.066","1","Rechte Option","5.247","5.247","6.438","1","Linke Option","6.201","6.201","7.982","1","Rechte Option","7.625","7.625","8.794","1","Rechte Option","7.57","7.57","9","1","Rechte Option","6.393","6.393","8.399","1","Linke Option","7.036","7.036","8.488","1","Rechte Option","4.412","9.047","10.027","2","männlich","23","0","24","0","0","0","1","0","0","0","1","1","1","0","0","1","0","0","1","1","1","1","1","1","1","1","0","24","17","20","23","21","3","11","13","7","12","10","15","4","6","19","2","14","16","18","9","1","22","5","8","NA"
"51","2021-07-16 16:39:33","2021-07-16 16:51:56","IP Address","100","742","True","2021-07-16 16:51:56","R_2RPIXDee3WHsR2f","anonymous","DE","Ich stimme zu","Rechte Option","Rechte Option","21.461","21.461","26.079","1","Linke Option","6.077","6.077","7.599","1","Rechte Option","7.129","7.129","8.844","1","Linke Option","20.03","20.03","21.444","1","Rechte Option","28.587","28.587","30.006","1","Rechte Option","5.721","5.721","7.219","1","Rechte Option","6.547","6.547","7.576","1","Linke Option","6.496","6.496","9.37","1","Linke Option","9.119","9.119","10.644","1","Linke Option","16.701","16.701","18.463","1","Rechte Option","17.936","17.936","20.537","1","Rechte Option","16.219","16.219","17.271","1","Linke Option","5.544","5.544","6.946","1","Linke Option","31.127","31.127","32.452","1","Linke Option","12.488","12.488","13.829","1","Linke Option","17.459","17.459","18.748","1","Rechte Option","19.626","19.626","21.101","1","Linke Option","12.232","12.232","13.447","1","Rechte Option","11.754","11.754","14.399","1","Linke Option","14.008","14.008","17.395","1","Rechte Option","13.12","13.12","14.285","1","Rechte Option","15.461","15.461","16.723","1","Linke Option","3.72","45.367","47.388","3","Linke Option","13.829","13.829","15.137","1","weiblich","56","0","24","0","1","1","1","0","0","0","1","0","0","1","0","0","0","1","1","1","0","0","1","1","1","0","0","2","20","13","10","4","8","16","17","11","21","7","19","22","12","9","6","18","24","14","1","23","15","3","5","NA"
"52","2021-07-16 16:47:57","2021-07-16 16:52:12","IP Address","100","254","True","2021-07-16 16:52:12","R_27O5P7nQf5WihSu","anonymous","DE","Ich stimme zu","Linke Option","Rechte Option","3.199","3.199","4.555","1","Linke Option","2.662","2.662","4.225","1","Linke Option","2.823","2.823","3.872","1","Linke Option","3.084","3.084","7.271","1","Linke Option","2.343","2.343","3.456","1","Rechte Option","2.486","2.486","3.452","1","Linke Option","3.513","3.513","4.819","1","Rechte Option","1.753","2.457","3.618","2","Linke Option","3.131","3.131","4.116","1","Linke Option","2.603","2.603","3.988","1","Linke Option","3.442","3.442","4.377","1","Linke Option","2.797","2.797","4.316","1","Rechte Option","2.802","2.802","4.034","1","Rechte Option","2.041","2.041","2.943","1","Rechte Option","5.111","5.111","6.016","1","Linke Option","2.363","2.363","3.443","1","Linke Option","4.134","4.134","5.98","1","Linke Option","1.949","1.949","3.253","1","Rechte Option","2.865","2.865","3.943","1","Linke Option","2.048","2.048","3.385","1","Rechte Option","4.194","4.194","5.019","1","Linke Option","2.601","2.601","4.303","1","Rechte Option","4.601","4.601","5.656","1","Linke Option","1.808","2.818","4.211","3","männlich","26","0","24","0","0","1","1","1","1","0","0","0","1","1","1","0","1","1","1","0","1","1","1","0","0","0","0","16","6","20","23","10","19","1","24","15","12","14","3","9","13","4","7","18","22","2","17","8","21","5","11","NA"
"53","2021-07-16 16:49:18","2021-07-16 16:54:00","IP Address","100","281","True","2021-07-16 16:54:01","R_1N7Tx1lLxtrWeNS","anonymous","DE","Ich stimme zu","Rechte Option","Rechte Option","3.044","3.044","3.607","1","Rechte Option","4.523","9.001","9.892","3","Linke Option","3.316","3.316","4.409","1","Linke Option","4.365","4.365","5.213","1","Linke Option","4.525","4.525","5.639","1","Rechte Option","5.545","5.545","6.251","1","Linke Option","4.984","4.984","5.705","1","Rechte Option","6.609","6.609","7.282","1","Linke Option","5.5","5.5","6.527","1","Linke Option","14.469","16.295","17.098","3","Rechte Option","7.359","7.359","8.426","1","Rechte Option","2.954","2.954","3.981","1","Linke Option","3.385","3.385","4.2","1","Rechte Option","1.309","5.392","5.998","2","Rechte Option","9.255","9.255","9.977","1","Linke Option","7.974","7.974","8.871","1","Rechte Option","4.84","7.4","8.175","2","Rechte Option","10.926","10.926","11.958","1","Rechte Option","4.98","4.98","5.615","1","Linke Option","5.789","5.789","6.66","1","Rechte Option","5.563","5.563","6.235","1","Linke Option","6.312","6.312","7.566","1","Linke Option","4.44","4.44","5.347","1","Rechte Option","5.082","5.082","5.812","1","divers","21","0","24","1","0","1","1","0","1","1","0","0","0","0","0","0","0","1","1","1","0","0","1","0","1","0","0","17","11","15","19","10","22","13","5","4","20","8","12","16","24","6","9","18","1","23","21","2","14","7","3","NA"
"54","2021-07-16 16:51:35","2021-07-16 16:54:45","IP Address","100","190","True","2021-07-16 16:54:45","R_2zAPCQp8J0jG4Sw","anonymous","DE","Ich stimme zu","Linke Option","Rechte Option","1.209","1.856","2.142","2","Rechte Option","2.085","2.085","2.649","1","Rechte Option","1.569","1.569","2.219","1","Linke Option","5.734","5.734","6.944","1","Linke Option","1.577","1.577","2.628","1","Linke Option","2.978","2.978","3.754","1","Rechte Option","1.211","4.701","5.667","3","Linke Option","7.595","7.595","8.3","1","Rechte Option","2.041","3.017","3.291","3","Linke Option","1.703","1.703","2.436","1","Linke Option","1.089","1.911","2.829","2","Linke Option","2.162","2.162","2.973","1","Rechte Option","1.082","2.226","3.793","2","Linke Option","1.162","1.162","2.048","1","Rechte Option","1.698","1.698","2.368","1","Linke Option","1.288","1.288","2.057","1","Rechte Option","2.416","2.416","3.211","1","Rechte Option","1.816","2.237","3.054","2","Rechte Option","1.522","1.98","2.8","2","Linke Option","34.927","34.927","35.772","1","Linke Option","3.808","3.808","4.575","1","Rechte Option","7.48","7.876","8.494","2","Rechte Option","0.659","0.659","1.461","1","Rechte Option","3.108","3.108","4.484","1","männlich","39","0","24","0","0","0","1","1","1","1","1","0","0","1","0","0","1","0","0","1","1","1","0","1","0","1","0","23","22","24","1","7","3","4","14","15","19","5","18","8","10","21","12","9","17","20","13","2","6","11","16","NA"
"55","2021-07-16 16:48:34","2021-07-16 16:56:28","IP Address","100","474","True","2021-07-16 16:56:29","R_1QJFbM0VExFVeGH","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","2.082","2.082","3.275","1","Rechte Option","2.171","2.171","3.21","1","Linke Option","11.439","11.439","12.515","1","Linke Option","3.689","3.689","4.782","1","Rechte Option","2.076","2.076","4.083","1","Rechte Option","2.822","2.822","3.724","1","Rechte Option","2.249","2.249","3.01","1","Rechte Option","11.74","11.74","13.68","1","Rechte Option","3.128","3.128","4.121","1","Linke Option","2.079","2.616","3.419","2","Linke Option","2.301","3.007","3.823","2","Linke Option","1.766","1.766","3.057","1","Linke Option","3.218","3.218","4.062","1","Rechte Option","2.099","2.099","2.752","1","Linke Option","1.606","1.606","2.452","1","Linke Option","1.983","1.983","2.981","1","Rechte Option","1.636","1.636","2.325","1","Linke Option","85.93","85.93","88.782","1","Rechte Option","1.999","1.999","2.762","1","Rechte Option","1.659","2.501","5.101","2","Rechte Option","2.822","2.822","3.704","1","Rechte Option","1.723","1.723","2.547","1","Rechte Option","4.651","4.651","5.278","1","Linke Option","4.798","4.798","5.515","1","weiblich","24","0","24","0","0","1","1","0","1","1","1","1","0","1","1","1","0","1","0","0","0","0","1","0","1","0","0","21","24","6","10","14","3","7","1","5","11","12","20","9","19","23","16","18","2","17","4","13","22","15","8","NA"
"56","2021-07-16 16:56:10","2021-07-16 16:58:31","IP Address","100","141","True","2021-07-16 16:58:32","R_2ZVcdhDhpV83OUl","anonymous","DE","Ich stimme zu","Linke Option","Rechte Option","8.174","8.174","9.124","1","Linke Option","1.165","1.165","1.639","1","Linke Option","2.799","2.799","3.355","1","Linke Option","1.424","1.424","2.004","1","Rechte Option","1.732","1.732","2.167","1","Linke Option","1.318","1.318","2.023","1","Rechte Option","2.095","2.095","2.573","1","Linke Option","1.656","1.656","2.344","1","Rechte Option","1.789","3.818","4.789","3","Rechte Option","1.507","1.507","1.94","1","Linke Option","1.715","1.715","2.248","1","Rechte Option","2.033","2.033","2.685","1","Linke Option","1.211","1.211","2.653","1","Rechte Option","1.476","1.476","2.065","1","Rechte Option","2.17","3.025","3.452","2","Linke Option","1.785","1.785","2.27","1","Linke Option","1.229","1.701","1.886","2","Rechte Option","2.217","2.217","3.746","1","Linke Option","1.342","1.794","2","2","Rechte Option","1.496","1.496","1.98","1","Linke Option","1.204","1.204","1.954","1","Linke Option","2.041","2.041","2.67","1","Linke Option","1.61","1.61","2.448","1","Rechte Option","2.047","2.047","3.347","1","weiblich","27","0","24","1","0","1","1","0","0","0","1","0","0","1","1","0","0","0","1","0","1","0","1","1","1","0","0","1","20","16","15","24","13","11","18","9","19","12","6","5","10","8","17","21","3","4","22","23","14","2","7","NA"
"57","2021-07-16 16:52:13","2021-07-16 16:59:18","IP Address","100","424","True","2021-07-16 16:59:18","R_10JF8gkk4VbNQls","anonymous","DE","Ich stimme zu","Rechte Option","Rechte Option","5.804","5.804","6.961","1","Rechte Option","6.13","6.13","7.817","1","Linke Option","4.972","4.972","7.037","1","Rechte Option","8.907","8.907","10.198","1","Linke Option","11.048","11.048","12.611","1","Linke Option","4.229","4.229","5.958","1","Rechte Option","3.493","3.493","6.032","1","Linke Option","4.077","4.077","5.612","1","Rechte Option","3.652","3.652","4.787","1","Linke Option","4.696","4.696","6.468","1","Linke Option","6.811","6.811","8.267","1","Rechte Option","13.274","13.274","15.033","1","Linke Option","3.899","3.899","5.926","1","Rechte Option","7.072","7.072","8.085","1","Linke Option","12.567","12.567","18.537","1","Rechte Option","4.885","4.885","6.374","1","Linke Option","7.963","7.963","10.92","1","Rechte Option","6.441","6.441","7.895","1","Linke Option","10.471","10.471","17.67","1","Rechte Option","18.595","18.595","20.596","1","Linke Option","6.515","6.515","7.893","1","Linke Option","4.435","4.435","5.928","1","Linke Option","6.26","6.26","7.669","1","Rechte Option","5.112","5.112","6.844","1","weiblich","29","0","24","1","1","0","1","0","0","0","1","1","1","1","1","1","1","0","1","0","1","0","0","1","1","0","0","14","3","8","10","15","5","16","22","20","21","18","24","12","19","7","11","13","9","4","6","1","23","17","2","NA"
"58","2021-07-16 16:55:47","2021-07-16 17:01:54","IP Address","100","366","True","2021-07-16 17:01:54","R_1dxY6guHXHfRiaS","anonymous","DE","Ich stimme zu","Rechte Option","Rechte Option","4.212","4.212","5.352","1","Rechte Option","13.46","13.46","14.372","1","Rechte Option","3.606","4.254","4.677","2","Rechte Option","4.015","4.015","4.832","1","Linke Option","2.146","2.146","2.849","1","Linke Option","3.942","3.942","4.803","1","Rechte Option","4.638","4.638","10.62","1","Rechte Option","3.551","3.551","4.373","1","Linke Option","2.49","4.005","4.99","2","Linke Option","3.252","3.252","4.112","1","Rechte Option","3.353","3.353","4.059","1","Linke Option","4.431","4.431","5.329","1","Rechte Option","3.503","3.503","4.17","1","Rechte Option","2.726","2.726","4.322","1","Linke Option","8.058","8.058","8.865","1","Linke Option","4.378","4.378","5.407","1","Rechte Option","5.188","5.188","8.415","1","Linke Option","3.25","3.25","4.242","1","Rechte Option","3.168","3.168","3.997","1","Linke Option","3.308","3.308","6.109","1","Rechte Option","3.622","3.622","6.068","1","Linke Option","2.295","2.295","3.447","1","Linke Option","2.562","2.562","3.512","1","Rechte Option","3.741","3.741","4.991","1","männlich","41","0","24","1","0","0","0","1","0","0","1","1","0","1","1","1","0","1","1","0","1","0","0","0","0","0","0","9","1","10","5","22","7","2","15","11","18","14","17","20","12","21","16","3","19","24","4","6","23","8","13","NA"
"59","2021-07-16 16:54:25","2021-07-16 17:03:50","IP Address","100","564","True","2021-07-16 17:03:50","R_2an9xkSCTYGzmY7","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","3.892","3.892","5.682","1","Rechte Option","7.266","7.266","8.919","1","Rechte Option","6.098","6.098","7.74","1","Rechte Option","7.104","7.104","10.419","1","Linke Option","6.929","6.929","8.789","1","Linke Option","13.37","13.37","16.192","1","Rechte Option","12.735","12.735","14.444","1","Rechte Option","19.646","19.646","20.902","1","Linke Option","6.207","6.207","8.135","1","Rechte Option","17.042","19.495","24.193","3","Linke Option","3.676","4.834","5.96","2","Rechte Option","9.478","9.478","22.313","1","Linke Option","6.564","6.564","8.299","1","Rechte Option","5.458","5.458","7.022","1","Rechte Option","6.485","8.391","9.103","2","Rechte Option","10.934","10.934","13.944","1","Linke Option","3.719","3.719","5.294","1","Rechte Option","4.547","4.547","8.01","1","Linke Option","4.019","4.019","5.685","1","Linke Option","9.722","9.722","11.581","1","Rechte Option","4.373","4.373","6.862","1","Rechte Option","2.273","2.273","6.315","1","Linke Option","13.403","15.532","18.69","3","Rechte Option","3.474","3.474","7.847","1","weiblich","23","1","24","0","0","0","0","1","1","1","1","1","0","1","0","1","1","1","0","0","0","1","1","0","1","1","1","4","3","12","9","21","10","14","18","7","1","24","17","6","5","13","15","23","11","19","8","2","22","16","20","NA"
"60","2021-07-16 16:55:12","2021-07-16 17:04:12","IP Address","100","540","True","2021-07-16 17:04:13","R_31BiU3rT9VbWpQX","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","5.942","5.942","8.844","1","Rechte Option","7.489","7.489","11.643","1","Rechte Option","4.636","4.636","6.952","1","Rechte Option","5.534","5.534","11.048","1","Rechte Option","5.271","10.969","20.437","2","Rechte Option","6.211","6.211","8.832","1","Rechte Option","3.824","3.824","6.301","1","Rechte Option","4.426","4.426","9.051","1","Linke Option","7.398","7.398","13.179","1","Rechte Option","4.491","4.491","6.608","1","Rechte Option","6.896","6.896","11.535","1","Linke Option","3.739","3.739","6.307","1","Rechte Option","3.231","3.231","5.634","1","Linke Option","4.797","4.797","7.997","1","Rechte Option","6.789","6.789","9.86","1","Rechte Option","4.552","4.552","10.29","1","Rechte Option","3.1","3.1","13.383","1","Linke Option","3.65","3.65","6.016","1","Linke Option","4.201","4.201","7.189","1","Rechte Option","6.982","6.982","10.051","1","Linke Option","5.733","5.733","9.533","1","Rechte Option","7.386","7.386","12.96","1","Rechte Option","4.195","4.195","6.717","1","Linke Option","6.233","6.233","11.613","1","weiblich","28","1","24","1","0","0","0","0","1","1","1","0","0","1","1","1","1","1","1","1","1","0","1","0","0","0","1","5","4","10","20","3","6","24","19","1","22","2","15","17","14","7","12","21","23","18","8","9","11","16","13","NA"
"61","2021-07-16 17:01:10","2021-07-16 17:07:02","IP Address","100","351","True","2021-07-16 17:07:02","R_eWJNDnQRkEJQzxT","anonymous","DE","Ich stimme zu","Linke Option","Rechte Option","3.574","3.574","5.228","1","Linke Option","4.518","4.518","5.791","1","Linke Option","2.002","2.002","4.156","1","Linke Option","4.399","4.399","7.171","1","Rechte Option","3.962","3.962","4.991","1","Linke Option","2.797","2.797","4.27","1","Linke Option","2.921","2.921","4.337","1","Rechte Option","4","4","6.524","1","Linke Option","3.019","3.019","6.305","1","Linke Option","3.287","3.287","4.758","1","Linke Option","2.107","2.107","3.614","1","Linke Option","3.403","3.403","5.735","1","Rechte Option","3.231","3.231","4.811","1","Linke Option","2.532","2.532","3.852","1","Linke Option","2.276","2.276","4.292","1","Linke Option","1.838","1.838","3.297","1","Rechte Option","2.526","2.526","4.28","1","Rechte Option","2.272","2.272","6.419","1","Rechte Option","2.707","2.707","4.528","1","Linke Option","3.339","3.339","5.253","1","Rechte Option","2.02","2.02","3.017","1","Linke Option","3.57","3.57","5.905","1","Rechte Option","2.571","2.571","4.335","1","Rechte Option","2.218","2.218","3.701","1","weiblich","22","1","24","1","1","0","1","1","0","0","1","0","0","1","0","0","0","1","1","1","0","0","1","0","0","0","1","16","5","2","3","13","18","14","10","17","1","20","11","9","4","12","22","21","15","19","23","8","7","24","6","NA"
"62","2021-07-16 17:01:17","2021-07-16 17:07:38","IP Address","100","380","True","2021-07-16 17:07:38","R_2SCSEWRPeQUX9K5","anonymous","DE","Ich stimme zu","Linke Option","Linke Option","1.536","3.197","4.88","3","Rechte Option","2.143","6.685","7.951","3","Rechte Option","2.108","4.083","5.616","2","Rechte Option","5.084","7.442","8.983","3","Rechte Option","9.405","13.716","15.437","2","Linke Option","1.416","3","5.009","2","Rechte Option","2.662","5.549","6.99","2","Rechte Option","2.376","3.962","6.401","2","Linke Option","4.838","14.213","15.418","4","Rechte Option","1.622","2.918","4.483","2","Linke Option","2.027","6.857","8.162","4","Linke Option","4.236","7.241","9.195","2","Rechte Option","2.127","3.849","5.812","2","Rechte Option","2.033","4.499","6.628","2","Linke Option","1.894","5.504","7.123","2","Linke Option","1.739","13.007","15.129","4","Linke Option","2.301","4.815","6.394","2","Linke Option","1.908","6.881","8.53","3","Linke Option","3.086","4.846","5.93","2","Linke Option","2.112","9.776","10.868","4","Rechte Option","2.418","3.753","5.389","2","Rechte Option","1.94","7.278","8.86","2","Linke Option","2.333","9.878","11.018","4","Rechte Option","1.847","3.982","5.258","2","weiblich","31","0","24","0","1","1","0","1","0","1","0","0","1","1","1","0","1","0","0","0","1","0","0","0","1","0","0","15","4","23","3","1","21","12","24","2","20","10","22","11","16","9","13","18","17","5","8","14","7","6","19","NA"
